objId,type,node_name,fanin_count,fanin0_name,fanin1_name,fanout,arrival,required,slack,level,area,gate_name,criticality,opt_potential,fanin0_objId,fanin1_objId
25,NODE,n25,2,pi06,pi14,2,1.000000,4.000000,3.000000,1,1.00,NAND2_X1,0.833333,3.000000,7,15
26,NODE,n26,1,pi06,,24,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.944444,1.000000,7,-1
27,NODE,n27,1,pi14,,29,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,15,-1
28,NODE,n28,2,n26,n27,2,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.888889,2.000000,26,27
29,NODE,n29,2,n25,n28,8,3.000000,17.000000,14.000000,3,1.00,NAND2_X1,0.222222,14.000000,25,28
30,NODE,n30,2,pi05,pi13,2,1.000000,6.000000,5.000000,1,1.00,NAND2_X1,0.722222,5.000000,6,14
31,NODE,n31,1,pi05,,44,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.944444,1.000000,6,-1
32,NODE,n32,1,pi13,,20,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,14,-1
33,NODE,n33,2,n31,n32,2,2.000000,7.000000,5.000000,2,1.00,NAND2_X1,0.722222,5.000000,31,32
34,NODE,n34,2,n30,n33,8,3.000000,8.000000,5.000000,3,1.00,NAND2_X1,0.722222,5.000000,30,33
35,NODE,n35,1,pi10,,46,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,11,-1
36,NODE,n36,1,pi11,,39,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,12,-1
37,NODE,n37,2,n36,pi12,2,2.000000,5.000000,3.000000,2,1.00,NAND2_X1,0.833333,3.000000,36,13
38,NODE,n38,1,n37,,13,3.000000,6.000000,3.000000,3,1.00,INV_X1,0.833333,3.000000,37,-1
39,NODE,n39,2,n35,n38,2,4.000000,8.000000,4.000000,4,1.00,NAND2_X1,0.777778,4.000000,35,38
40,NODE,n40,1,pi12,,36,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.944444,1.000000,13,-1
41,NODE,n41,2,pi11,n40,2,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.888889,2.000000,12,40
42,NODE,n42,1,n41,,9,3.000000,5.000000,2.000000,3,1.00,INV_X1,0.888889,2.000000,41,-1
43,NODE,n43,2,pi10,n42,3,4.000000,6.000000,2.000000,4,1.00,NAND2_X1,0.888889,2.000000,11,42
44,NODE,n44,2,n39,n43,1,5.000000,23.000000,18.000000,5,1.00,NAND2_X1,0.000000,18.000000,39,43
45,NODE,n45,2,pi01,pi08,2,1.000000,4.000000,3.000000,1,1.00,NAND2_X1,0.833333,3.000000,2,9
46,NODE,n46,1,pi01,,48,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,2,-1
47,NODE,n47,1,pi08,,48,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,9,-1
48,NODE,n48,2,n46,n47,1,2.000000,18.000000,16.000000,2,1.00,NAND2_X1,0.111111,16.000000,46,47
49,NODE,n49,2,n45,n48,1,3.000000,19.000000,16.000000,3,1.00,NAND2_X1,0.111111,16.000000,45,48
50,NODE,n50,1,pi03,,65,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.944444,1.000000,4,-1
51,NODE,n51,1,pi00,,59,1.000000,3.000000,2.000000,1,1.00,INV_X1,0.888889,2.000000,1,-1
52,NODE,n52,1,pi02,,75,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,3,-1
53,NODE,n53,2,n52,pi09,2,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.888889,2.000000,52,10
54,NODE,n54,1,n53,,4,3.000000,7.000000,4.000000,3,1.00,INV_X1,0.777778,4.000000,53,-1
55,NODE,n55,2,n51,n54,1,4.000000,16.000000,12.000000,4,1.00,NAND2_X1,0.333333,12.000000,51,54
56,NODE,n56,1,pi09,,51,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,10,-1
57,NODE,n57,2,pi02,n56,2,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.888889,2.000000,3,56
58,NODE,n58,1,n57,,2,3.000000,15.000000,12.000000,3,1.00,INV_X1,0.333333,12.000000,57,-1
59,NODE,n59,2,pi00,n58,1,4.000000,16.000000,12.000000,4,1.00,NAND2_X1,0.333333,12.000000,1,58
60,NODE,n60,2,n55,n59,1,5.000000,17.000000,12.000000,5,1.00,NAND2_X1,0.333333,12.000000,55,59
61,NODE,n61,2,n50,n60,1,6.000000,18.000000,12.000000,6,1.00,NAND2_X1,0.333333,12.000000,50,60
62,NODE,n62,2,pi00,pi03,2,1.000000,12.000000,11.000000,1,1.00,NAND2_X1,0.388889,11.000000,1,4
63,NODE,n63,2,n61,n62,1,7.000000,19.000000,12.000000,7,1.00,NAND2_X1,0.333333,12.000000,61,62
64,NODE,n64,2,n49,n63,1,8.000000,20.000000,12.000000,8,1.00,NAND2_X1,0.333333,12.000000,49,63
65,NODE,n65,2,n46,pi08,2,2.000000,14.000000,12.000000,2,1.00,NAND2_X1,0.333333,12.000000,46,9
66,NODE,n66,2,pi01,n47,2,2.000000,14.000000,12.000000,2,1.00,NAND2_X1,0.333333,12.000000,2,47
67,NODE,n67,2,n65,n66,1,3.000000,17.000000,14.000000,3,1.00,NAND2_X1,0.222222,14.000000,65,66
68,NODE,n68,2,pi03,n67,1,4.000000,18.000000,14.000000,4,1.00,NAND2_X1,0.222222,14.000000,4,67
69,NODE,n69,2,pi01,pi02,2,1.000000,5.000000,4.000000,1,1.00,NAND2_X1,0.777778,4.000000,2,3
70,NODE,n70,1,n69,,3,2.000000,6.000000,4.000000,2,1.00,INV_X1,0.777778,4.000000,69,-1
71,NODE,n71,2,n47,n56,3,2.000000,2.000000,0.000000,2,1.00,NAND2_X1,1.000000,0.000000,47,56
72,NODE,n72,1,n71,,6,3.000000,11.000000,8.000000,3,1.00,INV_X1,0.555556,8.000000,71,-1
73,NODE,n73,2,n50,n72,1,4.000000,17.000000,13.000000,4,1.00,AND2_X1,0.277778,13.000000,50,72
74,NODE,n74,2,n70,n73,1,5.000000,18.000000,13.000000,5,1.00,NAND2_X1,0.277778,13.000000,70,73
75,NODE,n75,2,n68,n74,1,6.000000,19.000000,13.000000,6,1.00,NAND2_X1,0.277778,13.000000,68,74
76,NODE,n76,2,pi00,n75,1,7.000000,20.000000,13.000000,7,1.00,NAND2_X1,0.277778,13.000000,1,75
77,NODE,n77,2,n64,n76,1,9.000000,21.000000,12.000000,9,1.00,NAND2_X1,0.333333,12.000000,64,76
78,NODE,n78,2,pi04,n77,1,10.000000,22.000000,12.000000,10,1.00,NAND2_X1,0.333333,12.000000,5,77
79,NODE,n79,1,pi04,,66,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.944444,1.000000,5,-1
80,NODE,n80,2,pi00,pi09,1,1.000000,18.000000,17.000000,1,1.00,NAND2_X1,0.055556,17.000000,1,10
81,NODE,n81,2,n51,n56,1,2.000000,18.000000,16.000000,2,1.00,NAND2_X1,0.111111,16.000000,51,56
82,NODE,n82,2,n80,n81,1,3.000000,19.000000,16.000000,3,1.00,NAND2_X1,0.111111,16.000000,80,81
83,NODE,n83,2,n52,pi08,2,2.000000,3.000000,1.000000,2,1.00,NAND2_X1,0.944444,1.000000,52,9
84,NODE,n84,1,n83,,2,3.000000,5.000000,2.000000,3,1.00,INV_X1,0.888889,2.000000,83,-1
85,NODE,n85,2,n46,n84,1,4.000000,16.000000,12.000000,4,1.00,NAND2_X1,0.333333,12.000000,46,84
86,NODE,n86,2,pi02,n47,2,2.000000,3.000000,1.000000,2,1.00,NAND2_X1,0.944444,1.000000,3,47
87,NODE,n87,1,n86,,2,3.000000,7.000000,4.000000,3,1.00,INV_X1,0.777778,4.000000,86,-1
88,NODE,n88,2,pi01,n87,1,4.000000,16.000000,12.000000,4,1.00,NAND2_X1,0.333333,12.000000,2,87
89,NODE,n89,2,n85,n88,1,5.000000,17.000000,12.000000,5,1.00,NAND2_X1,0.333333,12.000000,85,88
90,NODE,n90,2,pi03,n89,1,6.000000,18.000000,12.000000,6,1.00,NAND2_X1,0.333333,12.000000,4,89
91,NODE,n91,2,n50,pi08,1,2.000000,18.000000,16.000000,2,1.00,NAND2_X1,0.111111,16.000000,50,9
92,NODE,n92,2,n90,n91,1,7.000000,19.000000,12.000000,7,1.00,NAND2_X1,0.333333,12.000000,90,91
93,NODE,n93,2,n82,n92,1,8.000000,20.000000,12.000000,8,1.00,NAND2_X1,0.333333,12.000000,82,92
94,NODE,n94,2,n51,pi09,1,2.000000,6.000000,4.000000,2,1.00,NAND2_X1,0.777778,4.000000,51,10
95,NODE,n95,2,pi00,n56,1,2.000000,6.000000,4.000000,2,1.00,NAND2_X1,0.777778,4.000000,1,56
96,NODE,n96,2,n94,n95,2,3.000000,7.000000,4.000000,3,1.00,NAND2_X1,0.777778,4.000000,94,95
97,NODE,n97,2,n50,n96,1,4.000000,18.000000,14.000000,4,1.00,NAND2_X1,0.222222,14.000000,50,96
98,NODE,n98,2,n51,n46,2,2.000000,9.000000,7.000000,2,1.00,AND2_X1,0.611111,7.000000,51,46
99,NODE,n99,2,pi03,pi09,3,1.000000,7.000000,6.000000,1,1.00,AND2_X1,0.666667,6.000000,4,10
100,NODE,n100,2,n52,n99,1,2.000000,17.000000,15.000000,2,1.00,AND2_X1,0.166667,15.000000,52,99
101,NODE,n101,2,n98,n100,1,3.000000,18.000000,15.000000,3,1.00,NAND2_X1,0.166667,15.000000,98,100
102,NODE,n102,2,n97,n101,1,5.000000,19.000000,14.000000,5,1.00,NAND2_X1,0.222222,14.000000,97,101
103,NODE,n103,2,pi08,n102,1,6.000000,20.000000,14.000000,6,1.00,NAND2_X1,0.222222,14.000000,9,102
104,NODE,n104,2,n93,n103,1,9.000000,21.000000,12.000000,9,1.00,NAND2_X1,0.333333,12.000000,93,103
105,NODE,n105,2,n79,n104,1,10.000000,22.000000,12.000000,10,1.00,NAND2_X1,0.333333,12.000000,79,104
106,NODE,n106,2,n78,n105,1,11.000000,23.000000,12.000000,11,1.00,NAND2_X1,0.333333,12.000000,78,105
107,NODE,n107,2,n44,n106,1,12.000000,24.000000,12.000000,12,1.00,NAND2_X1,0.333333,12.000000,44,106
108,NODE,n108,2,n46,pi02,3,2.000000,3.000000,1.000000,2,1.00,NAND2_X1,0.944444,1.000000,46,3
109,NODE,n109,1,n108,,4,3.000000,4.000000,1.000000,3,1.00,INV_X1,0.944444,1.000000,108,-1
110,NODE,n110,2,n51,n109,1,4.000000,19.000000,15.000000,4,1.00,NAND2_X1,0.166667,15.000000,51,109
111,NODE,n111,2,pi01,n52,2,2.000000,5.000000,3.000000,2,1.00,NAND2_X1,0.833333,3.000000,2,52
112,NODE,n112,1,n111,,6,3.000000,6.000000,3.000000,3,1.00,INV_X1,0.833333,3.000000,111,-1
113,NODE,n113,2,pi00,n112,2,4.000000,7.000000,3.000000,4,1.00,NAND2_X1,0.833333,3.000000,1,112
114,NODE,n114,2,n110,n113,2,5.000000,20.000000,15.000000,5,1.00,NAND2_X1,0.166667,15.000000,110,113
115,NODE,n115,2,n50,n36,3,2.000000,3.000000,1.000000,2,1.00,NAND2_X1,0.944444,1.000000,50,36
116,NODE,n116,2,n79,n115,1,3.000000,14.000000,11.000000,3,1.00,NAND2_X1,0.388889,11.000000,79,115
117,NODE,n117,2,pi04,pi11,2,1.000000,3.000000,2.000000,1,1.00,NAND2_X1,0.888889,2.000000,5,12
118,NODE,n118,1,n117,,6,2.000000,4.000000,2.000000,2,1.00,INV_X1,0.888889,2.000000,117,-1
119,NODE,n119,2,n50,n118,3,3.000000,6.000000,3.000000,3,1.00,NAND2_X1,0.833333,3.000000,50,118
120,NODE,n120,2,n116,n119,2,4.000000,15.000000,11.000000,4,1.00,NAND2_X1,0.388889,11.000000,116,119
