objId,type,node_name,fanin_count,fanin0_name,fanin1_name,fanout,arrival,required,slack,level,area,gate_name,criticality,opt_potential,fanin0_objId,fanin1_objId
33,NODE,n33,2,pi03,pi06,3,1.000000,3.000000,2.000000,1,1.00,NAND2_X1,0.920000,2.000000,4,7
34,NODE,n34,1,pi03,,210,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,4,-1
35,NODE,n35,1,pi06,,211,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,7,-1
36,NODE,n36,2,n34,n35,2,2.000000,3.000000,1.000000,2,1.00,NAND2_X1,0.960000,1.000000,34,35
37,NODE,n37,2,n33,n36,20,3.000000,4.000000,1.000000,3,1.00,NAND2_X1,0.960000,1.000000,33,36
38,NODE,n38,1,pi05,,189,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,6,-1
39,NODE,n39,2,pi01,n38,4,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.920000,2.000000,2,38
40,NODE,n40,1,n39,,9,3.000000,7.000000,4.000000,3,1.00,INV_X1,0.840000,4.000000,39,-1
41,NODE,n41,2,pi07,pi08,3,1.000000,2.000000,1.000000,1,1.00,NAND2_X1,0.960000,1.000000,8,9
42,NODE,n42,1,n41,,40,2.000000,4.000000,2.000000,2,1.00,INV_X1,0.920000,2.000000,41,-1
43,NODE,n43,2,n40,n42,1,4.000000,24.000000,20.000000,4,1.00,NAND2_X1,0.200000,20.000000,40,42
44,NODE,n44,1,pi01,,209,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.960000,1.000000,2,-1
45,NODE,n45,2,n44,pi05,2,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.920000,2.000000,44,6
46,NODE,n46,1,n45,,10,3.000000,5.000000,2.000000,3,1.00,INV_X1,0.920000,2.000000,45,-1
47,NODE,n47,1,pi07,,177,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,8,-1
48,NODE,n48,1,pi08,,190,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,9,-1
