objId,type,node_name,fanin_count,fanin0_name,fanin1_name,fanout,arrival,required,slack,level,area,gate_name,criticality,opt_potential,fanin0_objId,fanin1_objId
21,NODE,n21,1,pi00,,1,1.000000,3.000000,2.000000,1,1.00,INV_X1,0.000000,2.000000,1,-1
22,NODE,n22,1,pi15,,1,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.500000,1.000000,16,-1
23,NODE,n23,1,pi16,,1,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.500000,1.000000,17,-1
24,NODE,n24,2,n22,n23,1,2.000000,3.000000,1.000000,2,1.00,AND2_X1,0.500000,1.000000,22,23
25,NODE,n25,2,n21,n24,1,3.000000,4.000000,1.000000,3,1.00,AND2_X1,0.500000,1.000000,21,24
26,NODE,n26,1,pi02,,1,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,3,-1
27,NODE,n27,1,pi03,,1,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,4,-1
28,NODE,n28,2,n26,n27,1,2.000000,2.000000,0.000000,2,1.00,AND2_X1,1.000000,0.000000,26,27
29,NODE,n29,1,pi04,,1,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,5,-1
30,NODE,n30,1,pi05,,1,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,6,-1
31,NODE,n31,2,n29,n30,1,2.000000,2.000000,0.000000,2,1.00,AND2_X1,1.000000,0.000000,29,30
32,NODE,n32,2,n28,n31,1,3.000000,3.000000,0.000000,3,1.00,AND2_X1,1.000000,0.000000,28,31
33,NODE,n33,1,pi07,,1,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.500000,1.000000,8,-1
34,NODE,n34,1,pi08,,1,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,9,-1
35,NODE,n35,1,pi09,,1,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,10,-1
36,NODE,n36,2,n34,n35,1,2.000000,2.000000,0.000000,2,1.00,AND2_X1,1.000000,0.000000,34,35
37,NODE,n37,2,n33,n36,1,3.000000,3.000000,0.000000,3,1.00,AND2_X1,1.000000,0.000000,33,36
38,NODE,n38,2,n32,n37,1,4.000000,4.000000,0.000000,4,1.00,AND2_X1,1.000000,0.000000,32,37
39,NODE,n39,2,n25,n38,1,5.000000,5.000000,0.000000,5,1.00,AND2_X1,1.000000,0.000000,25,38
40,NODE,n40,1,pi01,,1,1.000000,3.000000,2.000000,1,1.00,INV_X1,0.000000,2.000000,2,-1
41,NODE,n41,1,pi14,,1,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.500000,1.000000,15,-1
42,NODE,n42,2,pi17,pi18,1,1.000000,1.000000,0.000000,1,1.00,NAND2_X1,1.000000,0.000000,18,19
43,NODE,n43,2,pi18,n42,1,2.000000,2.000000,0.000000,2,1.00,NAND2_X1,1.000000,0.000000,19,42
44,NODE,n44,2,n41,n43,1,3.000000,3.000000,0.000000,3,1.00,AND2_X1,1.000000,0.000000,41,43
45,NODE,n45,2,n40,n44,1,4.000000,4.000000,0.000000,4,1.00,AND2_X1,1.000000,0.000000,40,44
46,NODE,n46,1,pi10,,1,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.500000,1.000000,11,-1
47,NODE,n47,1,pi11,,1,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.500000,1.000000,12,-1
48,NODE,n48,2,n46,n47,1,2.000000,3.000000,1.000000,2,1.00,AND2_X1,0.500000,1.000000,46,47
49,NODE,n49,1,pi12,,1,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.500000,1.000000,13,-1
50,NODE,n50,1,pi06,,1,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,7,-1
51,NODE,n51,1,pi13,,1,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,14,-1
52,NODE,n52,2,n50,n51,1,2.000000,2.000000,0.000000,2,1.00,AND2_X1,1.000000,0.000000,50,51
53,NODE,n53,2,n49,n52,1,3.000000,3.000000,0.000000,3,1.00,AND2_X1,1.000000,0.000000,49,52
54,NODE,n54,2,n48,n53,1,4.000000,4.000000,0.000000,4,1.00,AND2_X1,1.000000,0.000000,48,53
55,NODE,n55,2,n45,n54,1,5.000000,5.000000,0.000000,5,1.00,AND2_X1,1.000000,0.000000,45,54
56,NODE,n56,2,n39,n55,1,6.000000,6.000000,0.000000,6,1.00,AND2_X1,1.000000,0.000000,39,55
