objId,type,node_name,fanin_count,fanin0_name,fanin1_name,fanout,arrival,required,slack,level,area,gate_name,criticality,opt_potential,fanin0_objId,fanin1_objId
16,NODE,n16,1,pi04,,1,1.000000,1.000000,0.000000,1,1.00,INVx1_ASAP7_75t_R,1.000000,0.000000,5,-1
17,NODE,n17,1,pi05,,1,1.000000,1.000000,0.000000,1,1.00,INVx1_ASAP7_75t_R,1.000000,0.000000,6,-1
18,NODE,n18,2,n16,n17,1,2.000000,2.000000,0.000000,2,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,16,17
19,NODE,n19,1,pi10,,1,1.000000,1.000000,0.000000,1,1.00,INVx1_ASAP7_75t_R,1.000000,0.000000,11,-1
20,NODE,n20,1,pi11,,1,1.000000,1.000000,0.000000,1,1.00,INVx1_ASAP7_75t_R,1.000000,0.000000,12,-1
21,NODE,n21,2,n19,n20,1,2.000000,2.000000,0.000000,2,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,19,20
22,NODE,n22,2,n18,n21,1,3.000000,3.000000,0.000000,3,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,18,21
23,NODE,n23,1,pi06,,1,1.000000,1.000000,0.000000,1,1.00,INVx1_ASAP7_75t_R,1.000000,0.000000,7,-1
24,NODE,n24,1,pi07,,1,1.000000,1.000000,0.000000,1,1.00,INVx1_ASAP7_75t_R,1.000000,0.000000,8,-1
25,NODE,n25,2,n23,n24,1,2.000000,2.000000,0.000000,2,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,23,24
26,NODE,n26,1,pi08,,1,1.000000,1.000000,0.000000,1,1.00,INVx1_ASAP7_75t_R,1.000000,0.000000,9,-1
27,NODE,n27,1,pi09,,1,1.000000,1.000000,0.000000,1,1.00,INVx1_ASAP7_75t_R,1.000000,0.000000,10,-1
28,NODE,n28,2,n26,n27,1,2.000000,2.000000,0.000000,2,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,26,27
29,NODE,n29,2,n25,n28,1,3.000000,3.000000,0.000000,3,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,25,28
30,NODE,n30,2,n22,n29,1,4.000000,4.000000,0.000000,4,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,22,29
31,NODE,n31,2,pi12,pi13,1,1.000000,4.000000,3.000000,1,1.00,NAND2xp33_ASAP7_75t_R,0.000000,3.000000,13,14
32,NODE,n32,2,n30,n31,1,5.000000,5.000000,0.000000,5,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,30,31
33,NODE,n33,1,pi00,,1,1.000000,3.000000,2.000000,1,1.00,INVx1_ASAP7_75t_R,0.333333,2.000000,1,-1
34,NODE,n34,1,pi01,,1,1.000000,3.000000,2.000000,1,1.00,INVx1_ASAP7_75t_R,0.333333,2.000000,2,-1
35,NODE,n35,2,n33,n34,1,2.000000,4.000000,2.000000,2,1.00,AND2x2_ASAP7_75t_R,0.333333,2.000000,33,34
36,NODE,n36,1,pi02,,1,1.000000,3.000000,2.000000,1,1.00,INVx1_ASAP7_75t_R,0.333333,2.000000,3,-1
37,NODE,n37,1,pi03,,1,1.000000,3.000000,2.000000,1,1.00,INVx1_ASAP7_75t_R,0.333333,2.000000,4,-1
38,NODE,n38,2,n36,n37,1,2.000000,4.000000,2.000000,2,1.00,AND2x2_ASAP7_75t_R,0.333333,2.000000,36,37
39,NODE,n39,2,n35,n38,1,3.000000,5.000000,2.000000,3,1.00,AND2x2_ASAP7_75t_R,0.333333,2.000000,35,38
40,NODE,n40,2,n32,n39,1,6.000000,6.000000,0.000000,6,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,32,39
