objId,type,node_name,fanin_count,fanin0_name,fanin1_name,fanout,arrival,required,slack,level,area,gate_name,criticality,opt_potential,fanin0_objId,fanin1_objId
19,NODE,n19,1,pi15,,1,1.000000,4.000000,3.000000,1,1.00,INVx1_ASAP7_75t_R,0.250000,3.000000,16,-1
20,NODE,n20,1,pi16,,1,1.000000,4.000000,3.000000,1,1.00,INVx1_ASAP7_75t_R,0.250000,3.000000,17,-1
21,NODE,n21,2,n19,n20,1,2.000000,5.000000,3.000000,2,1.00,NAND2xp33_ASAP7_75t_R,0.250000,3.000000,19,20
22,NODE,n22,2,pi15,pi16,1,1.000000,5.000000,4.000000,1,1.00,NAND2xp33_ASAP7_75t_R,0.000000,4.000000,16,17
23,NODE,n23,2,n21,n22,1,3.000000,6.000000,3.000000,3,1.00,NAND2xp33_ASAP7_75t_R,0.250000,3.000000,21,22
24,NODE,n24,1,pi09,,1,1.000000,3.000000,2.000000,1,1.00,INVx1_ASAP7_75t_R,0.500000,2.000000,10,-1
25,NODE,n25,1,pi10,,1,1.000000,3.000000,2.000000,1,1.00,INVx1_ASAP7_75t_R,0.500000,2.000000,11,-1
26,NODE,n26,2,n24,n25,1,2.000000,4.000000,2.000000,2,1.00,AND2x2_ASAP7_75t_R,0.500000,2.000000,24,25
27,NODE,n27,1,pi11,,1,1.000000,3.000000,2.000000,1,1.00,INVx1_ASAP7_75t_R,0.500000,2.000000,12,-1
28,NODE,n28,1,pi12,,1,1.000000,3.000000,2.000000,1,1.00,INVx1_ASAP7_75t_R,0.500000,2.000000,13,-1
29,NODE,n29,2,n27,n28,1,2.000000,4.000000,2.000000,2,1.00,AND2x2_ASAP7_75t_R,0.500000,2.000000,27,28
30,NODE,n30,2,n26,n29,1,3.000000,5.000000,2.000000,3,1.00,AND2x2_ASAP7_75t_R,0.500000,2.000000,26,29
31,NODE,n31,1,pi01,,1,1.000000,2.000000,1.000000,1,1.00,INVx1_ASAP7_75t_R,0.750000,1.000000,2,-1
32,NODE,n32,1,pi03,,1,1.000000,1.000000,0.000000,1,1.00,INVx1_ASAP7_75t_R,1.000000,0.000000,4,-1
33,NODE,n33,1,pi04,,1,1.000000,1.000000,0.000000,1,1.00,INVx1_ASAP7_75t_R,1.000000,0.000000,5,-1
34,NODE,n34,2,n32,n33,1,2.000000,2.000000,0.000000,2,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,32,33
35,NODE,n35,2,n31,n34,1,3.000000,3.000000,0.000000,3,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,31,34
36,NODE,n36,1,pi05,,1,1.000000,1.000000,0.000000,1,1.00,INVx1_ASAP7_75t_R,1.000000,0.000000,6,-1
37,NODE,n37,1,pi06,,1,1.000000,1.000000,0.000000,1,1.00,INVx1_ASAP7_75t_R,1.000000,0.000000,7,-1
38,NODE,n38,2,n36,n37,1,2.000000,2.000000,0.000000,2,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,36,37
39,NODE,n39,1,pi13,,1,1.000000,1.000000,0.000000,1,1.00,INVx1_ASAP7_75t_R,1.000000,0.000000,14,-1
40,NODE,n40,1,pi14,,1,1.000000,1.000000,0.000000,1,1.00,INVx1_ASAP7_75t_R,1.000000,0.000000,15,-1
41,NODE,n41,2,n39,n40,1,2.000000,2.000000,0.000000,2,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,39,40
42,NODE,n42,2,n38,n41,1,3.000000,3.000000,0.000000,3,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,38,41
43,NODE,n43,2,n35,n42,1,4.000000,4.000000,0.000000,4,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,35,42
44,NODE,n44,1,pi02,,1,1.000000,2.000000,1.000000,1,1.00,INVx1_ASAP7_75t_R,0.750000,1.000000,3,-1
45,NODE,n45,1,pi07,,1,1.000000,2.000000,1.000000,1,1.00,INVx1_ASAP7_75t_R,0.750000,1.000000,8,-1
46,NODE,n46,2,n44,n45,1,2.000000,3.000000,1.000000,2,1.00,AND2x2_ASAP7_75t_R,0.750000,1.000000,44,45
47,NODE,n47,1,pi00,,1,1.000000,2.000000,1.000000,1,1.00,INVx1_ASAP7_75t_R,0.750000,1.000000,1,-1
48,NODE,n48,1,pi08,,1,1.000000,2.000000,1.000000,1,1.00,INVx1_ASAP7_75t_R,0.750000,1.000000,9,-1
49,NODE,n49,2,n47,n48,1,2.000000,3.000000,1.000000,2,1.00,AND2x2_ASAP7_75t_R,0.750000,1.000000,47,48
50,NODE,n50,2,n46,n49,1,3.000000,4.000000,1.000000,3,1.00,AND2x2_ASAP7_75t_R,0.750000,1.000000,46,49
51,NODE,n51,2,n43,n50,1,5.000000,5.000000,0.000000,5,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,43,50
52,NODE,n52,2,n30,n51,1,6.000000,6.000000,0.000000,6,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,30,51
53,NODE,n53,2,n23,n52,1,7.000000,7.000000,0.000000,7,1.00,AND2x2_ASAP7_75t_R,1.000000,0.000000,23,52
