objId,type,node_name,fanin_count,fanin0_name,fanin1_name,fanout,arrival,required,slack,level,area,gate_name,criticality,opt_potential,fanin0_objId,fanin1_objId
33,NODE,n33,1,pi03,,203,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,4,-1
34,NODE,n34,1,pi06,,205,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,7,-1
35,NODE,n35,2,n33,n34,2,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.923077,2.000000,33,34
36,NODE,n36,2,pi03,pi06,4,1.000000,4.000000,3.000000,1,1.00,NAND2_X1,0.884615,3.000000,4,7
37,NODE,n37,2,n35,n36,20,3.000000,5.000000,2.000000,3,1.00,NAND2_X1,0.923077,2.000000,35,36
38,NODE,n38,1,pi05,,187,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,6,-1
39,NODE,n39,2,pi01,n38,4,2.000000,6.000000,4.000000,2,1.00,NAND2_X1,0.846154,4.000000,2,38
40,NODE,n40,1,n39,,6,3.000000,7.000000,4.000000,3,1.00,INV_X1,0.846154,4.000000,39,-1
41,NODE,n41,2,pi07,pi08,3,1.000000,2.000000,1.000000,1,1.00,NAND2_X1,0.961538,1.000000,8,9
42,NODE,n42,1,n41,,39,2.000000,3.000000,1.000000,2,1.00,INV_X1,0.961538,1.000000,41,-1
43,NODE,n43,2,n40,n42,1,4.000000,24.000000,20.000000,4,1.00,NAND2_X1,0.230769,20.000000,40,42
44,NODE,n44,1,pi01,,201,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.961538,1.000000,2,-1
45,NODE,n45,2,n44,pi05,2,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.923077,2.000000,44,6
46,NODE,n46,1,n45,,8,3.000000,5.000000,2.000000,3,1.00,INV_X1,0.923077,2.000000,45,-1
47,NODE,n47,1,pi07,,179,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,8,-1
48,NODE,n48,1,pi08,,191,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,9,-1
49,NODE,n49,2,n47,n48,5,2.000000,2.000000,0.000000,2,1.00,NAND2_X1,1.000000,0.000000,47,48
50,NODE,n50,1,n49,,26,3.000000,5.000000,2.000000,3,1.00,INV_X1,0.923077,2.000000,49,-1
51,NODE,n51,2,n46,n50,1,4.000000,24.000000,20.000000,4,1.00,NAND2_X1,0.230769,20.000000,46,50
52,NODE,n52,2,n43,n51,1,5.000000,25.000000,20.000000,5,1.00,NAND2_X1,0.230769,20.000000,43,51
53,NODE,n53,1,pi14,,146,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,15,-1
54,NODE,n54,2,pi09,pi10,4,1.000000,2.000000,1.000000,1,1.00,NAND2_X1,0.961538,1.000000,10,11
55,NODE,n55,1,pi09,,144,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,10,-1
56,NODE,n56,1,pi10,,185,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,11,-1
57,NODE,n57,2,n55,n56,2,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.923077,2.000000,55,56
58,NODE,n58,2,n54,n57,6,3.000000,10.000000,7.000000,3,1.00,NAND2_X1,0.730769,7.000000,54,57
59,NODE,n59,1,n57,,11,3.000000,5.000000,2.000000,3,1.00,INV_X1,0.923077,2.000000,57,-1
60,NODE,n60,1,pi11,,180,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,12,-1
61,NODE,n61,2,n60,pi12,5,2.000000,4.000000,2.000000,2,1.00,AND2_X1,0.923077,2.000000,60,13
62,NODE,n62,2,n59,n61,2,4.000000,7.000000,3.000000,4,1.00,NAND2_X1,0.884615,3.000000,59,61
63,NODE,n63,1,n54,,18,2.000000,3.000000,1.000000,2,1.00,INV_X1,0.961538,1.000000,54,-1
64,NODE,n64,1,pi12,,181,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.961538,1.000000,13,-1
65,NODE,n65,2,pi11,n64,6,2.000000,4.000000,2.000000,2,1.00,AND2_X1,0.923077,2.000000,12,64
66,NODE,n66,2,n63,n65,3,3.000000,7.000000,4.000000,3,1.00,NAND2_X1,0.846154,4.000000,63,65
67,NODE,n67,2,n62,n66,8,5.000000,8.000000,3.000000,5,1.00,NAND2_X1,0.884615,3.000000,62,66
68,NODE,n68,1,n67,,1,6.000000,12.000000,6.000000,6,1.00,INV_X1,0.769231,6.000000,67,-1
69,NODE,n69,1,pi13,,176,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.961538,1.000000,14,-1
70,NODE,n70,2,pi12,n69,1,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.923077,2.000000,13,69
71,NODE,n71,1,n70,,4,3.000000,5.000000,2.000000,3,1.00,INV_X1,0.923077,2.000000,70,-1
72,NODE,n72,2,pi11,n71,11,4.000000,6.000000,2.000000,4,1.00,AND2_X1,0.923077,2.000000,12,71
73,NODE,n73,2,n63,n72,2,5.000000,7.000000,2.000000,5,1.00,NAND2_X1,0.923077,2.000000,63,72
74,NODE,n74,2,n56,n60,2,2.000000,2.000000,0.000000,2,1.00,NAND2_X1,1.000000,0.000000,56,60
75,NODE,n75,1,n74,,17,3.000000,3.000000,0.000000,3,1.00,INV_X1,1.000000,0.000000,74,-1
76,NODE,n76,2,n64,n75,6,4.000000,5.000000,1.000000,4,1.00,AND2_X1,0.961538,1.000000,64,75
77,NODE,n77,2,n55,n76,3,5.000000,6.000000,1.000000,5,1.00,AND2_X1,0.961538,1.000000,55,76
78,NODE,n78,2,pi13,n77,2,6.000000,7.000000,1.000000,6,1.00,NAND2_X1,0.961538,1.000000,14,77
