objId,type,node_name,fanin_count,fanin0_name,fanin1_name,fanout,arrival,required,slack,level,area,gate_name,criticality,opt_potential,fanin0_objId,fanin1_objId
13,NODE,n13,2,pi1,pi2,1,1.000000,8.000000,7.000000,1,1.00,AND2_X1,0.000000,7.000000,2,3
14,NODE,n14,1,pi4,,10,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,5,-1
15,NODE,n15,2,n14,pi7,1,2.000000,8.000000,6.000000,2,1.00,AND2_X1,0.142857,6.000000,14,8
16,NODE,n16,2,n13,n15,1,3.000000,9.000000,6.000000,3,1.00,NAND2_X1,0.142857,6.000000,13,15
17,NODE,n17,1,pi1,,14,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.857143,1.000000,2,-1
18,NODE,n18,1,pi2,,12,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,3,-1
19,NODE,n19,2,n17,n18,1,2.000000,8.000000,6.000000,2,1.00,AND2_X1,0.142857,6.000000,17,18
20,NODE,n20,1,pi7,,11,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.857143,1.000000,8,-1
21,NODE,n21,2,pi4,n20,1,2.000000,8.000000,6.000000,2,1.00,AND2_X1,0.142857,6.000000,5,20
22,NODE,n22,2,n19,n21,1,3.000000,9.000000,6.000000,3,1.00,NAND2_X1,0.142857,6.000000,19,21
23,NODE,n23,2,n16,n22,1,4.000000,10.000000,6.000000,4,1.00,NAND2_X1,0.142857,6.000000,16,22
24,NODE,n24,2,pi6,n23,1,5.000000,11.000000,6.000000,5,1.00,NAND2_X1,0.142857,6.000000,7,23
25,NODE,n25,1,pi6,,13,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,7,-1
26,NODE,n26,2,n14,n20,1,2.000000,6.000000,4.000000,2,1.00,AND2_X1,0.428571,4.000000,14,20
27,NODE,n27,2,pi1,n26,1,3.000000,7.000000,4.000000,3,1.00,NAND2_X1,0.428571,4.000000,2,26
28,NODE,n28,2,n20,n27,1,4.000000,8.000000,4.000000,4,1.00,NAND2_X1,0.428571,4.000000,20,27
29,NODE,n29,2,pi2,n28,1,5.000000,9.000000,4.000000,5,1.00,NAND2_X1,0.428571,4.000000,3,28
30,NODE,n30,2,n18,n14,3,2.000000,2.000000,0.000000,2,1.00,NAND2_X1,1.000000,0.000000,18,14
31,NODE,n31,1,n30,,1,3.000000,8.000000,5.000000,3,1.00,INV_X1,0.285714,5.000000,30,-1
32,NODE,n32,2,pi1,n31,1,4.000000,9.000000,5.000000,4,1.00,NAND2_X1,0.285714,5.000000,2,31
33,NODE,n33,2,n29,n32,1,6.000000,10.000000,4.000000,6,1.00,NAND2_X1,0.428571,4.000000,29,32
34,NODE,n34,2,n25,n33,1,7.000000,11.000000,4.000000,7,1.00,NAND2_X1,0.428571,4.000000,25,33
35,NODE,n35,2,n24,n34,1,8.000000,12.000000,4.000000,8,1.00,NAND2_X1,0.428571,4.000000,24,34
36,NODE,n36,2,pi3,n35,1,9.000000,13.000000,4.000000,9,1.00,NAND2_X1,0.428571,4.000000,4,35
