objId,type,node_name,fanin_count,fanin0_name,fanin1_name,fanout,arrival,required,slack,level,area,gate_name,criticality,opt_potential,fanin0_objId,fanin1_objId
25,NODE,n25,2,pi00,pi06,2,1.000000,1.000000,0.000000,1,1.00,NAND2_X1,1.000000,0.000000,1,7
26,NODE,n26,1,n25,,1,2.000000,2.000000,0.000000,2,1.00,INV_X1,1.000000,0.000000,25,-1
27,NODE,n27,1,pi06,,114,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,7,-1
28,NODE,n28,2,n27,pi07,2,2.000000,2.000000,0.000000,2,1.00,NAND2_X1,1.000000,0.000000,27,8
29,NODE,n29,1,pi07,,138,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,8,-1
30,NODE,n30,2,pi06,n29,2,2.000000,2.000000,0.000000,2,1.00,NAND2_X1,1.000000,0.000000,7,29
31,NODE,n31,2,n28,n30,6,3.000000,3.000000,0.000000,3,1.00,NAND2_X1,1.000000,0.000000,28,30
32,NODE,n32,2,pi00,n31,1,4.000000,4.000000,0.000000,4,1.00,NAND2_X1,1.000000,0.000000,1,31
33,NODE,n33,1,pi00,,155,1.000000,3.000000,2.000000,1,1.00,INV_X1,0.904762,2.000000,1,-1
34,NODE,n34,2,n33,pi06,2,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.904762,2.000000,33,7
35,NODE,n35,2,n32,n34,1,5.000000,5.000000,0.000000,5,1.00,NAND2_X1,1.000000,0.000000,32,34
36,NODE,n36,2,pi01,n35,1,6.000000,6.000000,0.000000,6,1.00,NAND2_X1,1.000000,0.000000,2,35
37,NODE,n37,1,pi01,,181,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,2,-1
38,NODE,n38,2,n37,pi07,3,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.904762,2.000000,37,8
39,NODE,n39,1,n38,,3,3.000000,5.000000,2.000000,3,1.00,INV_X1,0.904762,2.000000,38,-1
40,NODE,n40,2,pi00,n39,1,4.000000,6.000000,2.000000,4,1.00,NAND2_X1,0.904762,2.000000,1,39
41,NODE,n41,2,n36,n40,1,7.000000,7.000000,0.000000,7,1.00,NAND2_X1,1.000000,0.000000,36,40
42,NODE,n42,2,pi01,n31,1,4.000000,4.000000,0.000000,4,1.00,NAND2_X1,1.000000,0.000000,2,31
43,NODE,n43,2,n37,pi06,3,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.904762,2.000000,37,7
44,NODE,n44,2,n42,n43,1,5.000000,5.000000,0.000000,5,1.00,NAND2_X1,1.000000,0.000000,42,43
45,NODE,n45,2,pi02,n44,1,6.000000,6.000000,0.000000,6,1.00,NAND2_X1,1.000000,0.000000,3,44
46,NODE,n46,1,pi02,,177,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,3,-1
47,NODE,n47,2,n46,pi07,2,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.904762,2.000000,46,8
48,NODE,n48,1,n47,,5,3.000000,5.000000,2.000000,3,1.00,INV_X1,0.904762,2.000000,47,-1
49,NODE,n49,2,pi01,n48,1,4.000000,6.000000,2.000000,4,1.00,NAND2_X1,0.904762,2.000000,2,48
50,NODE,n50,2,n45,n49,1,7.000000,7.000000,0.000000,7,1.00,NAND2_X1,1.000000,0.000000,45,49
51,NODE,n51,2,n33,n50,1,8.000000,8.000000,0.000000,8,1.00,NAND2_X1,1.000000,0.000000,33,50
52,NODE,n52,2,n46,pi08,4,2.000000,2.000000,0.000000,2,1.00,NAND2_X1,1.000000,0.000000,46,9
53,NODE,n53,1,pi08,,109,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,9,-1
54,NODE,n54,2,pi02,n53,3,2.000000,2.000000,0.000000,2,1.00,NAND2_X1,1.000000,0.000000,3,53
55,NODE,n55,2,n52,n54,1,3.000000,4.000000,1.000000,3,1.00,NAND2_X1,0.952381,1.000000,52,54
56,NODE,n56,2,pi06,n55,1,4.000000,5.000000,1.000000,4,1.00,NAND2_X1,0.952381,1.000000,7,55
57,NODE,n57,2,n27,pi08,2,2.000000,3.000000,1.000000,2,1.00,NAND2_X1,0.952381,1.000000,27,9
58,NODE,n58,1,n57,,7,3.000000,4.000000,1.000000,3,1.00,INV_X1,0.952381,1.000000,57,-1
59,NODE,n59,2,n37,n58,2,4.000000,5.000000,1.000000,4,1.00,NAND2_X1,0.952381,1.000000,37,58
60,NODE,n60,2,n56,n59,1,5.000000,6.000000,1.000000,5,1.00,AND2_X1,0.952381,1.000000,56,59
61,NODE,n61,2,n29,pi08,2,2.000000,3.000000,1.000000,2,1.00,NAND2_X1,0.952381,1.000000,29,9
62,NODE,n62,2,pi07,n53,2,2.000000,3.000000,1.000000,2,1.00,NAND2_X1,0.952381,1.000000,8,53
63,NODE,n63,2,n61,n62,1,3.000000,4.000000,1.000000,3,1.00,NAND2_X1,0.952381,1.000000,61,62
64,NODE,n64,2,n27,n63,4,4.000000,5.000000,1.000000,4,1.00,AND2_X1,0.952381,1.000000,27,63
65,NODE,n65,2,pi01,n64,1,5.000000,6.000000,1.000000,5,1.00,NAND2_X1,0.952381,1.000000,2,64
66,NODE,n66,2,n60,n65,1,6.000000,7.000000,1.000000,6,1.00,NAND2_X1,0.952381,1.000000,60,65
67,NODE,n67,2,pi00,n66,1,7.000000,8.000000,1.000000,7,1.00,NAND2_X1,0.952381,1.000000,1,66
68,NODE,n68,2,n51,n67,1,9.000000,9.000000,0.000000,9,1.00,NAND2_X1,1.000000,0.000000,51,67
69,NODE,n69,2,pi02,n31,1,4.000000,5.000000,1.000000,4,1.00,NAND2_X1,0.952381,1.000000,3,31
70,NODE,n70,2,n46,pi06,4,2.000000,5.000000,3.000000,2,1.00,NAND2_X1,0.857143,3.000000,46,7
71,NODE,n71,2,n69,n70,1,5.000000,6.000000,1.000000,5,1.00,NAND2_X1,0.952381,1.000000,69,70
72,NODE,n72,2,pi03,n71,1,6.000000,7.000000,1.000000,6,1.00,NAND2_X1,0.952381,1.000000,4,71
73,NODE,n73,1,pi03,,169,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,4,-1
74,NODE,n74,2,n73,pi07,2,2.000000,2.000000,0.000000,2,1.00,NAND2_X1,1.000000,0.000000,73,8
