objId,type,node_name,fanin_count,fanin0_name,fanin1_name,fanout,arrival,required,slack,level,area,gate_name,criticality,opt_potential,fanin0_objId,fanin1_objId
33,NODE,n33,1,pi10,,156,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.965517,1.000000,11,-1
34,NODE,n34,1,pi05,,152,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,6,-1
35,NODE,n35,1,pi08,,200,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,9,-1
36,NODE,n36,1,pi11,,132,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.965517,1.000000,12,-1
37,NODE,n37,2,n35,n36,2,2.000000,7.000000,5.000000,2,1.00,AND2_X1,0.827586,5.000000,35,36
38,NODE,n38,2,n34,n37,1,3.000000,15.000000,12.000000,3,1.00,AND2_X1,0.586207,12.000000,34,37
39,NODE,n39,1,pi12,,134,1.000000,3.000000,2.000000,1,1.00,INV_X1,0.931035,2.000000,13,-1
40,NODE,n40,1,pi13,,131,1.000000,2.000000,1.000000,1,1.00,INV_X1,0.965517,1.000000,14,-1
41,NODE,n41,2,n40,pi14,2,2.000000,3.000000,1.000000,2,1.00,AND2_X1,0.965517,1.000000,40,15
42,NODE,n42,2,n39,n41,11,3.000000,4.000000,1.000000,3,1.00,AND2_X1,0.965517,1.000000,39,41
43,NODE,n43,2,n38,n42,1,4.000000,16.000000,12.000000,4,1.00,NAND2_X1,0.586207,12.000000,38,42
44,NODE,n44,2,pi08,pi11,1,1.000000,14.000000,13.000000,1,1.00,AND2_X1,0.551724,13.000000,9,12
45,NODE,n45,2,pi05,n44,1,2.000000,15.000000,13.000000,2,1.00,AND2_X1,0.551724,13.000000,6,44
46,NODE,n46,1,pi14,,101,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,15,-1
47,NODE,n47,2,pi13,n46,2,2.000000,2.000000,0.000000,2,1.00,AND2_X1,1.000000,0.000000,14,46
48,NODE,n48,2,pi12,n47,15,3.000000,4.000000,1.000000,3,1.00,AND2_X1,0.965517,1.000000,13,47
49,NODE,n49,2,n45,n48,1,4.000000,16.000000,12.000000,4,1.00,NAND2_X1,0.586207,12.000000,45,48
50,NODE,n50,2,n43,n49,1,5.000000,17.000000,12.000000,5,1.00,NAND2_X1,0.586207,12.000000,43,49
51,NODE,n51,2,pi04,n50,1,6.000000,18.000000,12.000000,6,1.00,NAND2_X1,0.586207,12.000000,5,50
52,NODE,n52,1,pi04,,161,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,5,-1
53,NODE,n53,2,n36,n39,11,2.000000,4.000000,2.000000,2,1.00,AND2_X1,0.931035,2.000000,36,39
54,NODE,n54,2,n41,n53,37,3.000000,5.000000,2.000000,3,1.00,AND2_X1,0.931035,2.000000,41,53
