objId,type,node_name,fanin_count,fanin0_name,fanin1_name,fanout,arrival,required,slack,level,area,gate_name,criticality,opt_potential,fanin0_objId,fanin1_objId
33,NODE,n33,1,pi00,,258,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,1,-1
34,NODE,n34,2,n33,pi03,2,2.000000,7.000000,5.000000,2,1.00,NAND2_X1,0.800000,5.000000,33,4
35,NODE,n35,1,pi03,,232,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,4,-1
36,NODE,n36,2,pi00,n35,2,2.000000,3.000000,1.000000,2,1.00,NAND2_X1,0.960000,1.000000,1,35
37,NODE,n37,2,n34,n36,2,3.000000,8.000000,5.000000,3,1.00,NAND2_X1,0.800000,5.000000,34,36
38,NODE,n38,1,pi06,,217,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,7,-1
39,NODE,n39,1,pi02,,278,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,3,-1
40,NODE,n40,2,n39,pi04,3,2.000000,2.000000,0.000000,2,1.00,NAND2_X1,1.000000,0.000000,39,5
41,NODE,n41,1,pi04,,260,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,5,-1
42,NODE,n42,2,pi02,n41,2,2.000000,2.000000,0.000000,2,1.00,NAND2_X1,1.000000,0.000000,3,41
43,NODE,n43,2,n40,n42,5,3.000000,3.000000,0.000000,3,1.00,NAND2_X1,1.000000,0.000000,40,42
44,NODE,n44,1,pi09,,218,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,10,-1
45,NODE,n45,1,pi07,,210,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,8,-1
46,NODE,n46,1,pi05,,227,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,6,-1
47,NODE,n47,1,pi10,,221,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,11,-1
48,NODE,n48,1,pi11,,205,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,12,-1
49,NODE,n49,2,n47,n48,27,2.000000,4.000000,2.000000,2,1.00,AND2_X1,0.920000,2.000000,47,48
50,NODE,n50,2,n46,n49,1,3.000000,16.000000,13.000000,3,1.00,AND2_X1,0.480000,13.000000,46,49
51,NODE,n51,1,pi12,,202,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,13,-1
52,NODE,n52,1,pi13,,206,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,14,-1
53,NODE,n53,2,n51,n52,5,2.000000,6.000000,4.000000,2,1.00,AND2_X1,0.840000,4.000000,51,52
54,NODE,n54,2,pi14,pi15,15,1.000000,6.000000,5.000000,1,1.00,AND2_X1,0.800000,5.000000,15,16
55,NODE,n55,2,n53,n54,2,3.000000,7.000000,4.000000,3,1.00,NAND2_X1,0.840000,4.000000,53,54
56,NODE,n56,1,n55,,14,4.000000,8.000000,4.000000,4,1.00,INV_X1,0.840000,4.000000,55,-1
57,NODE,n57,2,n50,n56,2,5.000000,17.000000,12.000000,5,1.00,NAND2_X1,0.520000,12.000000,50,56
58,NODE,n58,2,pi10,pi11,26,1.000000,4.000000,3.000000,1,1.00,AND2_X1,0.880000,3.000000,11,12
59,NODE,n59,2,pi05,n58,1,2.000000,19.000000,17.000000,2,1.00,AND2_X1,0.320000,17.000000,6,58
60,NODE,n60,2,pi12,pi13,7,1.000000,7.000000,6.000000,1,1.00,AND2_X1,0.760000,6.000000,13,14
61,NODE,n61,1,pi14,,187,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,15,-1
62,NODE,n62,1,pi15,,95,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,16,-1
63,NODE,n63,2,n61,n62,2,2.000000,5.000000,3.000000,2,1.00,NAND2_X1,0.880000,3.000000,61,62
64,NODE,n64,1,n63,,2,3.000000,6.000000,3.000000,3,1.00,INV_X1,0.880000,3.000000,63,-1
65,NODE,n65,2,n60,n64,13,4.000000,8.000000,4.000000,4,1.00,AND2_X1,0.840000,4.000000,60,64
66,NODE,n66,2,n59,n65,1,5.000000,20.000000,15.000000,5,1.00,NAND2_X1,0.400000,15.000000,59,65
67,NODE,n67,2,n57,n66,1,6.000000,21.000000,15.000000,6,1.00,NAND2_X1,0.400000,15.000000,57,66
68,NODE,n68,2,pi08,n67,1,7.000000,22.000000,15.000000,7,1.00,NAND2_X1,0.400000,15.000000,9,67
69,NODE,n69,2,pi13,n61,3,2.000000,3.000000,1.000000,2,1.00,NAND2_X1,0.960000,1.000000,14,61
70,NODE,n70,1,n69,,2,3.000000,4.000000,1.000000,3,1.00,INV_X1,0.960000,1.000000,69,-1
71,NODE,n71,2,pi12,n70,13,4.000000,5.000000,1.000000,4,1.00,AND2_X1,0.960000,1.000000,13,70
72,NODE,n72,1,pi08,,242,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,9,-1
73,NODE,n73,2,n72,n58,2,2.000000,9.000000,7.000000,2,1.00,AND2_X1,0.720000,7.000000,72,58
74,NODE,n74,2,n71,n73,3,5.000000,10.000000,5.000000,5,1.00,NAND2_X1,0.800000,5.000000,71,73
75,NODE,n75,2,n68,n74,1,8.000000,23.000000,15.000000,8,1.00,NAND2_X1,0.400000,15.000000,68,74
76,NODE,n76,2,pi01,n75,1,9.000000,24.000000,15.000000,9,1.00,NAND2_X1,0.400000,15.000000,2,75
77,NODE,n77,1,pi01,,224,1.000000,1.000000,0.000000,1,1.00,INV_X1,1.000000,0.000000,2,-1
78,NODE,n78,2,pi08,n62,3,2.000000,4.000000,2.000000,2,1.00,NAND2_X1,0.920000,2.000000,9,62
79,NODE,n79,1,n78,,16,3.000000,6.000000,3.000000,3,1.00,INV_X1,0.880000,3.000000,78,-1
80,NODE,n80,2,pi05,n79,2,4.000000,14.000000,10.000000,4,1.00,NAND2_X1,0.600000,10.000000,6,79
81,NODE,n81,2,pi08,n80,1,5.000000,18.000000,13.000000,5,1.00,NAND2_X1,0.480000,13.000000,9,80
82,NODE,n82,2,n61,n81,1,6.000000,19.000000,13.000000,6,1.00,AND2_X1,0.480000,13.000000,61,81
83,NODE,n83,2,pi13,n82,1,7.000000,20.000000,13.000000,7,1.00,AND2_X1,0.480000,13.000000,14,82
84,NODE,n84,2,pi12,n83,1,8.000000,21.000000,13.000000,8,1.00,AND2_X1,0.480000,13.000000,13,83
85,NODE,n85,2,pi11,n84,1,9.000000,22.000000,13.000000,9,1.00,AND2_X1,0.480000,13.000000,12,84
86,NODE,n86,2,pi10,n85,1,10.000000,23.000000,13.000000,10,1.00,AND2_X1,0.480000,13.000000,11,85
87,NODE,n87,2,n77,n86,1,11.000000,24.000000,13.000000,11,1.00,NAND2_X1,0.480000,13.000000,77,86
88,NODE,n88,2,n76,n87,1,12.000000,25.000000,13.000000,12,1.00,NAND2_X1,0.480000,13.000000,76,87
89,NODE,n89,2,n45,n88,1,13.000000,26.000000,13.000000,13,1.00,NAND2_X1,0.480000,13.000000,45,88
